-0.010730	-0.010678	-0.017367
0.802160	1.412614	1.414494
1.587870	1.379212	3.412051
1.590653	1.332411	5.412990
1.600226	1.277197	7.414786
1.595312	1.225425	9.412474
1.304226	1.751526	11.342373
1.562386	1.767639	13.343822
1.573820	1.763989	15.341287
1.572685	1.766986	17.341169
1.571657	1.760218	19.341401
1.576399	1.753243	21.341362
1.575054	1.743400	23.342027
1.579186	1.729981	25.340847
1.581920	1.707539	27.339864
1.597992	1.652296	29.342480
1.594499	1.603127	31.342699
1.606281	1.533936	33.340924
1.605149	1.465774	35.341609
1.603888	1.401247	37.338064
1.596003	1.351074	39.338193
1.597614	1.295482	41.334257
1.592343	1.254838	43.336162
1.584774	1.224093	45.334378
1.585149	1.198115	47.335695
1.583417	1.169390	49.335253
1.599984	1.113990	51.333463
1.594272	1.063195	53.332523
1.597867	1.011299	55.332109
1.609353	0.936707	57.328380
1.579316	0.923123	59.324430
1.589953	0.884506	61.327168
1.590601	0.846055	63.327056
1.591258	0.809078	65.324475
1.594100	0.761563	67.325686
1.595420	0.708418	69.328156
1.585444	0.683076	71.326561
1.587799	0.647008	73.324913
1.592856	0.603773	75.325887
1.594064	0.555995	77.323030
1.588137	0.520750	79.322992
1.597341	0.466378	81.320539
0.812993	1.154709	82.046165
0.027291	3.153880	82.102109
-0.757888	4.604148	80.726985
-1.067417	5.568445	78.976033
-1.065785	6.534996	77.222478
-1.067378	7.498903	75.471930
-1.067746	8.461800	73.719326
-1.068148	9.425440	71.964772
-1.068122	10.387756	70.213123
-1.068134	11.349992	68.460329
-1.067436	12.315193	66.707829
-1.066536	13.279986	64.958219
-1.066194	14.246701	63.206376
-1.066391	15.211937	61.454364
-1.067648	16.177062	59.702806
-1.066365	17.141354	57.949076
-1.068216	18.107320	56.197854
-1.065711	19.073548	54.447769
-1.064081	20.040211	52.698141
-1.849983	19.766172	51.735930
-2.635704	18.888720	51.251614
-1.851562	18.615645	50.291232
-1.066200	19.098762	49.416071
-0.548814	20.803973	48.373783
-0.548953	22.510354	47.330421
-0.550740	24.214350	46.286370
-0.548697	25.924511	45.243932
-0.545713	27.630688	44.200694
-0.549430	29.336854	43.156242
-0.549695	31.042997	42.116077
-0.546939	32.747515	41.071386
-0.549357	34.453878	40.027562
-0.547000	36.161623	38.987717
-0.547374	37.869275	37.947406
-0.547165	39.579943	36.910046
-0.544377	41.288152	35.871413
-0.548629	42.994823	34.826465
-0.547319	44.702487	33.785224
-1.333184	44.936668	32.813441
-2.118607	43.896083	31.106608
-2.904395	41.951162	30.635928
