0.053231	-0.021538	0.049814	-0.031949	0.047127	-0.030750	0.046789	-0.030666	0.047788	-0.028819	0.046172	-0.031540	0.046293	-0.031803	0.044890	-0.030801	0.044618	-0.031607	0.045982	-0.033331	0.048205	-0.032963	0.046166	-0.034998	0.048124	-0.034747	0.048083	-0.035223	0.051357	-0.037146	0.052293	-0.036854	0.052570	-0.036789	0.051432	-0.040078	0.052044	-0.040008	0.053464	-0.034506	0.054865	-0.036036	0.054051	-0.033493	0.055812	-0.037985	0.055654	-0.039052	0.055257	-0.032597	0.056529	-0.033545	0.055859	-0.031161	0.059081	-0.033380	0.057012	-0.027970	0.059356	-0.028167	0.059829	-0.027601	0.060071	-0.027919	0.059321	-0.026565	0.056838	-0.025604	0.056713	-0.025652	0.056767	-0.023751	0.054785	-0.024286	0.054320	-0.023401	0.054761	-0.021270	0.054106	-0.021570	0.053896	-0.023415	
-0.021538	0.010358	-0.020130	0.014648	-0.019023	0.014154	-0.018884	0.014119	-0.019295	0.013358	-0.018629	0.014479	-0.018679	0.014588	-0.018101	0.014174	-0.017989	0.014507	-0.018551	0.015217	-0.019467	0.015065	-0.018627	0.015904	-0.019434	0.015801	-0.019417	0.015997	-0.020766	0.016789	-0.021152	0.016669	-0.021266	0.016642	-0.020797	0.017997	-0.021049	0.017968	-0.021634	0.015701	-0.022211	0.016332	-0.021876	0.015284	-0.022601	0.017135	-0.022536	0.017574	-0.022373	0.014915	-0.022897	0.015305	-0.022621	0.014323	-0.023948	0.015238	-0.023096	0.013008	-0.024062	0.013089	-0.024257	0.012856	-0.024357	0.012987	-0.024047	0.012429	-0.023024	0.012033	-0.022973	0.012053	-0.022995	0.011269	-0.022178	0.011490	-0.021987	0.011125	-0.022168	0.010247	-0.021898	0.010371	-0.021812	0.011131	
0.049814	-0.020130	0.056115	-0.014601	0.060338	-0.017422	0.060577	-0.017481	0.059874	-0.018782	0.061011	-0.016868	0.060925	-0.016684	0.061918	-0.017388	0.062123	-0.016816	0.061155	-0.015555	0.059497	-0.015827	0.061021	-0.014302	0.059542	-0.014492	0.059573	-0.014133	0.057056	-0.012659	0.056343	-0.012884	0.056134	-0.012933	0.057002	-0.010412	0.056535	-0.010472	0.055468	-0.014638	0.054429	-0.013496	0.055025	-0.015379	0.053721	-0.012047	0.053837	-0.011255	0.054131	-0.016030	0.053211	-0.015335	0.053673	-0.017042	0.051389	-0.015458	0.052808	-0.019135	0.051348	-0.019003	0.051067	-0.019355	0.050912	-0.019161	0.051402	-0.019978	0.052889	-0.020576	0.052940	-0.020534	0.052871	-0.020829	0.052677	-0.020889	0.052349	-0.020869	0.052405	-0.020114	0.051682	-0.020157	0.052060	-0.021081	
-0.031949	0.014648	-0.014601	0.111047	0.017445	0.097541	0.021201	0.096641	0.009969	0.075897	0.028005	0.106279	0.026687	0.109205	0.042142	0.098113	0.045023	0.106992	0.030020	0.125629	0.006258	0.121678	0.028013	0.143342	0.007249	0.140733	0.007652	0.145776	-0.024585	0.165253	-0.033468	0.162459	-0.036066	0.161850	-0.025288	0.193091	-0.031077	0.192321	-0.044415	0.140462	-0.057528	0.154802	-0.049932	0.131006	-0.066399	0.173045	-0.064924	0.183018	-0.061215	0.122642	-0.073098	0.131499	-0.066832	0.109236	-0.096920	0.129957	-0.077585	0.079407	-0.099530	0.081242	-0.103964	0.075937	-0.106230	0.078923	-0.099218	0.066217	-0.075913	0.057228	-0.074717	0.057662	-0.075173	0.038650	-0.054623	0.044215	-0.049251	0.035172	-0.053849	0.011960	-0.045507	0.015057	-0.044334	0.035767	
0.047127	-0.019023	0.060338	0.017445	0.094984	-0.001412	0.096779	-0.001900	0.091601	-0.011554	0.100209	0.002935	0.099535	0.004378	0.107295	-0.001135	0.108915	0.003329	0.101336	0.013203	0.088423	0.011065	0.100262	0.022886	0.088857	0.021459	0.089074	0.024234	0.071982	0.034777	0.067485	0.033346	0.066202	0.033039	0.071662	0.048994	0.068732	0.048498	0.062161	0.022602	0.055805	0.029602	0.059428	0.018113	0.051480	0.038441	0.052186	0.043271	0.053975	0.014173	0.048390	0.018387	0.051192	0.008040	0.037348	0.017638	0.045970	-0.004682	0.037036	-0.003892	0.035309	-0.006049	0.034367	-0.004854	0.037337	-0.009892	0.046523	-0.013530	0.046895	-0.013303	0.046546	-0.017269	0.048932	-0.016638	0.048785	-0.017855	0.048294	-0.019195	0.048075	-0.018971	0.048776	-0.018264	
-0.030750	0.014154	-0.017422	0.097541	-0.001412	0.105555	0.002774	0.104688	-0.010740	0.080044	0.009921	0.114863	0.008561	0.118020	0.024867	0.106170	0.027427	0.115522	0.011729	0.133785	-0.010681	0.130036	0.009773	0.150305	-0.009467	0.147915	-0.009112	0.152578	-0.038007	0.170122	-0.046034	0.167606	-0.048405	0.167055	-0.038692	0.195100	-0.043911	0.194474	-0.056099	0.147409	-0.068187	0.160583	-0.061125	0.138594	-0.076340	0.177401	-0.074970	0.186598	-0.071542	0.130761	-0.082677	0.139014	-0.076656	0.118015	-0.105170	0.137592	-0.086552	0.088685	-0.108568	0.090490	-0.113098	0.085165	-0.115353	0.088180	-0.108432	0.075302	-0.084755	0.066251	-0.083454	0.066643	-0.083762	0.044358	-0.058107	0.051301	-0.050976	0.040093	-0.056745	0.010526	-0.046373	0.014586	-0.044626	0.040993	
0.046789	-0.018884	0.060577	0.021201	0.096779	0.002774	0.099083	0.002203	0.092454	-0.010077	0.103271	0.008146	0.102454	0.009941	0.111984	0.003124	0.113830	0.008601	0.104558	0.020291	0.089533	0.017797	0.103286	0.031499	0.090125	0.029864	0.090367	0.033065	0.071193	0.044992	0.066183	0.043396	0.064753	0.043055	0.070827	0.060793	0.067568	0.060238	0.060241	0.031403	0.053137	0.039219	0.057195	0.026369	0.048308	0.049096	0.049099	0.054494	0.051100	0.021943	0.044824	0.026669	0.048004	0.015014	0.032383	0.025831	0.042177	0.000430	0.031831	0.001336	0.029810	-0.001163	0.028724	0.000226	0.032134	-0.005642	0.042850	-0.009864	0.043308	-0.009613	0.042944	-0.015089	0.047102	-0.013980	0.047442	-0.015974	0.046552	-0.019327	0.046966	-0.018811	0.047855	-0.016336	
-0.030666	0.014119	-0.017481	0.096641	-0.001900	0.104688	0.002203	0.103974	-0.011093	0.079667	0.009137	0.113784	0.007813	0.116852	0.023681	0.105325	0.026171	0.114429	0.010902	0.132230	-0.010969	0.128572	0.008998	0.148362	-0.009795	0.146025	-0.009446	0.150579	-0.037832	0.167779	-0.045739	0.165302	-0.048075	0.164759	-0.038507	0.192382	-0.043648	0.191772	-0.055661	0.145396	-0.067575	0.158380	-0.060614	0.136706	-0.075611	0.174957	-0.074260	0.184022	-0.070882	0.128986	-0.081857	0.137120	-0.075923	0.116423	-0.104028	0.135719	-0.085679	0.087520	-0.107372	0.089298	-0.111835	0.084051	-0.114057	0.087022	-0.107236	0.074334	-0.083909	0.065417	-0.082628	0.065803	-0.082933	0.043861	-0.057679	0.050696	-0.050658	0.039663	-0.056337	0.010553	-0.046110	0.014547	-0.044404	0.040552	
0.047788	-0.019295	0.059874	0.009969	0.091601	-0.010740	0.092454	-0.011093	0.091710	-0.013588	0.094419	-0.008402	0.094024	-0.007628	0.098385	-0.010618	0.099581	-0.008095	0.095244	-0.001691	0.086355	-0.003150	0.094544	0.005086	0.086491	0.004056	0.086659	0.006021	0.073650	0.013884	0.070182	0.012781	0.069196	0.012544	0.073423	0.024924	0.071155	0.024535	0.066113	0.004569	0.061274	0.009915	0.064010	0.001187	0.057971	0.016647	0.058504	0.020325	0.059863	-0.001764	0.055683	0.001410	0.057715	-0.006275	0.047491	0.000840	0.053722	-0.015187	0.047682	-0.014634	0.046557	-0.016090	0.045910	-0.015293	0.047978	-0.018628	0.054030	-0.021073	0.054224	-0.020895	0.053905	-0.021749	0.052634	-0.022103	0.051486	-0.021717	0.051818	-0.018907	0.050301	-0.019286	0.050609	-0.022221	
-0.028819	0.013358	-0.018782	0.075897	-0.011554	0.080044	-0.010077	0.079667	-0.013588	0.072744	-0.007316	0.083550	-0.007858	0.084714	-0.001595	0.080273	-0.000280	0.083878	-0.006398	0.091867	-0.016877	0.090135	-0.007244	0.099776	-0.016556	0.098561	-0.016345	0.100822	-0.033324	0.110491	-0.038385	0.108925	-0.039902	0.108574	-0.033742	0.126308	-0.037056	0.126006	-0.044854	0.095989	-0.052593	0.104420	-0.048069	0.090344	-0.057817	0.115198	-0.056940	0.121094	-0.054744	0.085341	-0.061859	0.090615	-0.058041	0.077232	-0.076201	0.089707	-0.064416	0.058773	-0.078180	0.059904	-0.080995	0.056576	-0.082409	0.058457	-0.078059	0.050433	-0.063318	0.044786	-0.062521	0.045037	-0.062743	0.031602	-0.047480	0.035745	-0.043196	0.029091	-0.046629	0.011320	-0.039956	0.013667	-0.039317	0.029717	
