0.000000	0.000000	0.000000
0.000000	2.000000	0.000000
0.000000	4.000000	0.000000
0.000000	6.000000	0.000000
0.000000	8.000000	0.000000
0.000000	10.000000	0.000000
0.000000	12.000000	0.000000
0.000000	14.000000	0.000000
0.000000	16.000000	0.000000
0.000000	18.000000	0.000000
0.000000	20.000000	0.000000
0.000000	22.000000	0.000000
0.000000	24.000000	0.000000
0.000000	26.000000	0.000000
0.000000	28.000000	0.000000
0.000000	30.000000	0.000000
0.000000	32.000000	0.000000
0.000000	34.000000	0.000000
0.000000	36.000000	0.000000
0.000000	38.000000	0.000000
0.000000	40.000000	0.000000
0.000000	42.000000	0.000000
0.000000	44.000000	0.000000
0.000000	46.000000	0.000000
0.000000	48.000000	0.000000
0.048332	50.000000	0.000000
0.096664	51.997664	0.096627
0.144997	53.988328	0.289655
0.193329	55.967341	0.578633
0.241661	57.930081	0.962886
0.289993	59.871964	1.441517
0.338325	61.788456	2.013409
0.386658	63.675080	2.677225
0.434990	65.527429	3.431414
0.483322	67.341178	4.274216
0.531654	69.112090	5.203663
0.579986	70.836029	6.217582
0.628319	72.508969	7.313607
0.676651	74.127003	8.489178
0.724983	75.686352	9.741548
0.773315	77.183374	11.067794
0.821647	78.614571	12.464816
0.869980	79.976603	13.929354
0.918312	81.266288	15.457985
0.966644	82.480613	17.047141
1.014976	83.616742	18.693108
1.063308	84.672023	20.392044
1.111640	85.643989	22.139980
1.159973	86.530373	23.932834
1.208305	87.329102	25.766419
1.256637	88.038311	27.636451
1.304969	88.656345	29.538564
1.353301	89.181760	31.468315
1.401634	89.613329	33.421197
1.449966	89.950043	35.392649
1.498298	90.191116	37.378067
1.546630	90.335986	39.372813
1.594962	90.384313	41.372230
1.643295	90.335986	43.371646
1.691627	90.191116	45.366392
1.739959	89.950043	47.351810
1.788291	89.613329	49.323262
1.836623	89.181760	51.276144
1.884956	88.656345	53.205895
1.933288	88.038311	55.108008
1.981620	87.329102	56.978041
2.029952	86.530373	58.811625
2.078284	85.643989	60.604479
2.126617	84.672023	62.352415
2.174949	83.616742	64.051351
2.223281	82.480613	65.697318
2.271613	81.266288	67.286474
2.319945	79.976603	68.815105
2.368278	78.614571	70.279643
2.416610	77.183374	71.676665
2.464942	75.686352	73.002911
2.513274	74.127003	74.255281
2.561606	72.508969	75.430852
2.609939	70.836029	76.526877
2.658271	69.112090	77.540796
2.706603	67.341178	78.470243
2.754935	65.527429	79.313045
2.803267	63.675080	80.067235
2.851599	61.788456	80.731050
2.899932	59.871964	81.302942
2.948264	57.930081	81.781573
2.996596	55.967341	82.165826
3.044928	53.988328	82.454804
3.093260	51.997664	82.647832
3.141593	50.000000	82.744459
3.189925	48.000000	82.744459
3.238257	46.002336	82.647832
3.286589	44.011672	82.454804
3.334921	42.032659	82.165826
3.383254	40.069919	81.781573
3.431586	38.128036	81.302942
3.479918	36.211544	80.731050
3.528250	34.324920	80.067235
3.576582	32.472571	79.313045
3.624915	30.658822	78.470243
3.673247	28.887910	77.540796
3.721579	27.163971	76.526877
3.769911	25.491031	75.430852
3.818243	23.872997	74.255281
3.866576	22.313648	73.002911
3.914908	20.816626	71.676665
3.963240	19.385429	70.279643
4.011572	18.023397	68.815105
4.059904	16.733712	67.286474
4.108237	15.519387	65.697318
4.156569	14.383258	64.051351
4.204901	13.327977	62.352415
4.253233	12.356011	60.604479
4.301565	11.469627	58.811625
4.349898	10.670898	56.978041
4.398230	9.961689	55.108008
4.446562	9.343655	53.205895
4.494894	8.818240	51.276144
4.543226	8.386671	49.323262
4.591558	8.049957	47.351810
4.639891	7.808884	45.366392
4.688223	7.664014	43.371646
4.736555	7.615687	41.372230
4.784887	7.664014	39.372813
4.833219	7.808884	37.378067
4.881552	8.049957	35.392649
4.929884	8.386671	33.421197
4.978216	8.818240	31.468315
5.026548	9.343655	29.538564
5.074880	9.961689	27.636451
5.123213	10.670898	25.766419
5.171545	11.469627	23.932834
5.219877	12.356011	22.139980
5.268209	13.327977	20.392044
5.316541	14.383258	18.693108
5.364874	15.519387	17.047141
5.413206	16.733712	15.457985
5.461538	18.023397	13.929354
5.509870	19.385429	12.464816
5.558202	20.816626	11.067794
5.606535	22.313648	9.741548
5.654867	23.872997	8.489178
5.703199	25.491031	7.313607
5.751531	27.163971	6.217582
5.799863	28.887910	5.203663
5.848196	30.658822	4.274216
5.896528	32.472571	3.431414
5.944860	34.324920	2.677225
5.993192	36.211544	2.013409
6.041524	38.128036	1.441517
6.089857	40.069919	0.962886
6.138189	42.032659	0.578633
6.186521	44.011672	0.289655
6.234853	46.002336	0.096627
6.283185	48.000000	0.000000
6.331518	50.000000	0.000000
6.379850	51.997664	0.096627
6.428182	53.988328	0.289655
6.476514	55.967341	0.578633
6.524846	57.930081	0.962886
6.573178	59.871964	1.441517
6.621511	61.788456	2.013409
6.669843	63.675080	2.677225
6.718175	65.527429	3.431414
6.766507	67.341178	4.274216
6.814839	69.112090	5.203663
6.863172	70.836029	6.217582
6.911504	72.508969	7.313607
6.959836	74.127003	8.489178
7.008168	75.686352	9.741548
7.056500	77.183374	11.067794
7.104833	78.614571	12.464816
7.153165	79.976603	13.929354
7.201497	81.266288	15.457985
7.249829	82.480613	17.047141
7.298161	83.616742	18.693108
7.346494	84.672023	20.392044
7.394826	85.643989	22.139980
7.443158	86.530373	23.932834
7.491490	87.329102	25.766419
7.539822	88.038311	27.636451
7.588155	88.656345	29.538564
7.636487	89.181760	31.468315
7.684819	89.613329	33.421197
7.733151	89.950043	35.392649
7.781483	90.191116	37.378067
7.829816	90.335986	39.372813
7.878148	90.384313	41.372230
7.926480	90.335986	43.371646
7.974812	90.191116	45.366392
8.023144	89.950043	47.351810
8.071477	89.613329	49.323262
8.119809	89.181760	51.276144
8.168141	88.656345	53.205895
8.216473	88.038311	55.108008
8.264805	87.329102	56.978041
8.313137	86.530373	58.811625
8.361470	85.643989	60.604479
8.409802	84.672023	62.352415
8.458134	83.616742	64.051351
8.506466	82.480613	65.697318
8.554798	81.266288	67.286474
8.603131	79.976603	68.815105
8.651463	78.614571	70.279643
8.699795	77.183374	71.676665
8.748127	75.686352	73.002911
8.796459	74.127003	74.255281
8.844792	72.508969	75.430852
8.893124	70.836029	76.526877
8.941456	69.112090	77.540796
8.989788	67.341178	78.470243
9.038120	65.527429	79.313045
9.086453	63.675080	80.067235
9.134785	61.788456	80.731050
9.183117	59.871964	81.302942
9.231449	57.930081	81.781573
9.279781	55.967341	82.165826
9.328114	53.988328	82.454804
9.376446	51.997664	82.647832
9.424778	50.000000	82.744459
9.473110	48.000000	82.744459
9.521442	46.002336	82.647832
9.569775	44.011672	82.454804
9.618107	42.032659	82.165826
9.666439	40.069919	81.781573
9.714771	38.128036	81.302942
9.763103	36.211544	80.731050
9.811436	34.324920	80.067235
9.859768	32.472571	79.313045
9.908100	30.658822	78.470243
9.956432	28.887910	77.540796
10.004764	27.163971	76.526877
10.053096	25.491031	75.430852
10.101429	23.872997	74.255281
10.149761	22.313648	73.002911
10.198093	20.816626	71.676665
10.246425	19.385429	70.279643
10.294757	18.023397	68.815105
10.343090	16.733712	67.286474
10.391422	15.519387	65.697318
10.439754	14.383258	64.051351
10.488086	13.327977	62.352415
10.536418	12.356011	60.604479
10.584751	11.469627	58.811625
10.633083	10.670898	56.978041
10.681415	9.961689	55.108008
10.729747	9.343655	53.205895
10.778079	8.818240	51.276144
10.826412	8.386671	49.323262
10.874744	8.049957	47.351810
10.923076	7.808884	45.366392
10.971408	7.664014	43.371646
11.019740	7.615687	41.372230
11.068073	7.664014	39.372813
11.116405	7.808884	37.378067
11.164737	8.049957	35.392649
11.213069	8.386671	33.421197
11.261401	8.818240	31.468315
11.309734	9.343655	29.538564
11.358066	9.961689	27.636451
11.406398	10.670898	25.766419
11.454730	11.469627	23.932834
11.503062	12.356011	22.139980
11.551395	13.327977	20.392044
11.599727	14.383258	18.693108
11.648059	15.519387	17.047141
11.696391	16.733712	15.457985
11.744723	18.023397	13.929354
11.793055	19.385429	12.464816
11.841388	20.816626	11.067794
11.889720	22.313648	9.741548
11.938052	23.872997	8.489178
11.986384	25.491031	7.313607
12.034716	27.163971	6.217582
12.083049	28.887910	5.203663
12.131381	30.658822	4.274216
12.179713	32.472571	3.431414
12.228045	34.324920	2.677225
12.276377	36.211544	2.013409
12.324710	38.128036	1.441517
12.373042	40.069919	0.962886
12.421374	42.032659	0.578633
12.469706	44.011672	0.289655
12.518038	46.002336	0.096627
12.566371	48.000000	0.000000
12.614703	50.000000	0.000000
12.663035	51.997664	0.096627
12.711367	53.988328	0.289655
12.759699	55.967341	0.578633
12.808032	57.930081	0.962886
12.856364	59.871964	1.441517
12.904696	61.788456	2.013409
12.953028	63.675080	2.677225
13.001360	65.527429	3.431414
13.049693	67.341178	4.274216
13.098025	69.112090	5.203663
13.146357	70.836029	6.217582
13.194689	72.508969	7.313607
13.243021	74.127003	8.489178
13.291354	75.686352	9.741548
