0.104996	-0.012684	0.108716	0.004555	0.105686	-0.027450	0.105888	-0.027426	0.105127	-0.027692	0.105907	-0.027074	0.105838	-0.027012	0.106404	-0.027114	0.106248	-0.026917	0.105800	-0.026994	0.105877	-0.026972	0.105813	-0.027073	0.105831	-0.027016	0.105985	-0.027080	0.108111	-0.026385	0.109676	-0.026671	0.110428	-0.026235	0.110677	-0.026109	0.111237	-0.024075	0.111540	-0.023073	0.108076	-0.022364	0.112360	-0.024297	0.111357	-0.021879	0.112079	-0.021991	0.113979	-0.025427	0.111352	-0.020703	0.113501	-0.021114	0.108717	-0.019589	0.110984	-0.018177	0.112768	-0.018137	0.113059	-0.017660	0.110562	-0.016580	0.113286	-0.017883	0.112504	-0.016958	0.111071	-0.016279	0.108473	-0.016532	0.109890	-0.015171	0.107603	-0.016062	0.107252	-0.016389	0.106867	-0.013938	0.106319	-0.014559	
-0.012684	0.002961	-0.013132	0.000885	-0.012767	0.004739	-0.012791	0.004736	-0.012699	0.004768	-0.012793	0.004693	-0.012785	0.004686	-0.012853	0.004698	-0.012834	0.004674	-0.012780	0.004684	-0.012790	0.004681	-0.012782	0.004693	-0.012784	0.004686	-0.012803	0.004694	-0.013059	0.004610	-0.013247	0.004645	-0.013338	0.004592	-0.013368	0.004577	-0.013435	0.004332	-0.013472	0.004212	-0.013054	0.004126	-0.013570	0.004359	-0.013449	0.004068	-0.013536	0.004081	-0.013765	0.004495	-0.013449	0.003926	-0.013708	0.003976	-0.013132	0.003792	-0.013405	0.003622	-0.013619	0.003617	-0.013654	0.003560	-0.013354	0.003430	-0.013682	0.003587	-0.013588	0.003475	-0.013415	0.003394	-0.013102	0.003424	-0.013273	0.003260	-0.012997	0.003368	-0.012955	0.003407	-0.012909	0.003112	-0.012843	0.003187	
0.108716	-0.013132	0.496508	0.092309	0.403623	-0.337493	0.419548	-0.336243	0.368813	-0.356389	0.422889	-0.305870	0.416474	-0.300466	0.463469	-0.310545	0.459518	-0.288935	0.410442	-0.265892	0.367124	-0.290653	0.393051	-0.233629	0.361437	-0.240936	0.354813	-0.241957	0.316182	-0.252563	0.330485	-0.245807	0.327579	-0.248576	0.326809	-0.249241	0.326275	-0.255400	0.327625	-0.253698	0.335728	-0.262207	0.327577	-0.253775	0.327676	-0.248328	0.332344	-0.247018	0.326264	-0.254326	0.328783	-0.235558	0.350633	-0.239802	0.284388	-0.216191	0.322436	-0.193905	0.355098	-0.191077	0.362081	-0.181904	0.313453	-0.153366	0.365314	-0.186585	0.357836	-0.164593	0.327909	-0.142736	0.239078	-0.151118	0.290556	-0.102451	0.205678	-0.136215	0.192253	-0.148880	0.177633	-0.055291	0.155939	-0.078758	
0.004555	0.000885	0.092309	0.366128	0.059904	0.077369	0.057801	0.077100	0.065778	0.079876	0.057632	0.073516	0.058332	0.072876	0.052524	0.073913	0.054244	0.071960	0.058686	0.073117	0.057282	0.072565	0.058304	0.074404	0.057623	0.073737	0.055943	0.074377	0.033980	0.067138	0.018533	0.070002	0.011198	0.065628	0.008796	0.064373	0.003563	0.044817	0.001054	0.035956	0.033966	0.028123	-0.006413	0.047105	0.002753	0.026095	-0.002873	0.027406	-0.021420	0.057323	0.003065	0.018048	-0.011966	0.020902	0.017392	0.012110	0.005026	0.004025	-0.003996	0.004380	-0.005032	0.002079	0.006830	-0.001023	-0.006421	0.003052	-0.000626	-0.000273	0.005649	-0.001159	0.007533	-0.000896	0.007363	-0.001250	0.007061	-0.001612	0.006886	-0.001818	0.006558	-0.000392	0.006185	-0.000930	
0.105686	-0.012767	0.403623	0.059904	0.361185	-0.294272	0.372019	-0.293389	0.337609	-0.307154	0.374369	-0.272575	0.369957	-0.268867	0.402154	-0.275817	0.399696	-0.260872	0.365758	-0.244349	0.334866	-0.261963	0.353361	-0.221294	0.330759	-0.226502	0.325971	-0.227201	0.297896	-0.235030	0.307766	-0.230245	0.305783	-0.232279	0.305287	-0.232755	0.305177	-0.236670	0.306552	-0.234554	0.311168	-0.241332	0.307068	-0.235428	0.306487	-0.229080	0.311074	-0.227986	0.306996	-0.236647	0.307476	-0.217031	0.328180	-0.221048	0.266347	-0.199114	0.301595	-0.178456	0.331793	-0.175870	0.338223	-0.167394	0.293307	-0.141140	0.341228	-0.171712	0.334210	-0.151456	0.306597	-0.131383	0.225045	-0.139081	0.272286	-0.094426	0.194414	-0.125392	0.182104	-0.137005	0.168716	-0.051207	0.148817	-0.072699	
-0.027450	0.004739	-0.337493	0.077369	-0.294272	0.510318	-0.299393	0.509723	-0.283206	0.516362	-0.300440	0.499733	-0.298359	0.497947	-0.314054	0.501226	-0.312162	0.494366	-0.296578	0.488819	-0.285888	0.495071	-0.292043	0.480975	-0.283408	0.482104	-0.283648	0.483218	-0.302769	0.476801	-0.328747	0.479368	-0.339588	0.473844	-0.343326	0.472133	-0.352684	0.441408	-0.359257	0.422264	-0.304838	0.416856	-0.373762	0.443948	-0.356113	0.396261	-0.373262	0.396944	-0.401176	0.464386	-0.357117	0.363353	-0.415838	0.374639	-0.267721	0.324982	-0.344466	0.278702	-0.407625	0.275095	-0.419641	0.257740	-0.328213	0.210436	-0.426726	0.266255	-0.406111	0.228273	-0.351548	0.194454	-0.216776	0.207311	-0.293415	0.134571	-0.167955	0.184099	-0.148320	0.202566	-0.127109	0.065911	-0.095567	0.099981	
0.105888	-0.012791	0.419548	0.057801	0.372019	-0.299393	0.387150	-0.298184	0.339090	-0.317320	0.390315	-0.269376	0.384228	-0.264248	0.428839	-0.273809	0.425062	-0.253310	0.378508	-0.231493	0.337475	-0.254950	0.362040	-0.200936	0.332126	-0.207878	0.325809	-0.208825	0.288484	-0.219086	0.301445	-0.212560	0.298348	-0.215351	0.297498	-0.216033	0.296677	-0.222866	0.297710	-0.221935	0.307185	-0.230093	0.297160	-0.221256	0.297864	-0.217824	0.301623	-0.216581	0.294984	-0.221064	0.298859	-0.207065	0.317186	-0.210628	0.260620	-0.190361	0.293389	-0.171206	0.321603	-0.168707	0.327682	-0.160770	0.285595	-0.135877	0.330449	-0.164831	0.324177	-0.145694	0.298222	-0.126555	0.220365	-0.133898	0.265527	-0.091211	0.191037	-0.120853	0.179249	-0.131975	0.166409	-0.049794	0.147352	-0.070403	
-0.027426	0.004736	-0.336243	0.077100	-0.293389	0.509723	-0.298184	0.509733	-0.283122	0.515403	-0.299100	0.499989	-0.297163	0.498324	-0.311779	0.501374	-0.310000	0.494989	-0.295502	0.489872	-0.285651	0.495644	-0.291303	0.482650	-0.283274	0.483635	-0.283640	0.484729	-0.303527	0.478110	-0.329251	0.480821	-0.340184	0.475234	-0.343952	0.473506	-0.353369	0.442539	-0.359970	0.423297	-0.305148	0.417774	-0.374564	0.445109	-0.356808	0.397180	-0.374025	0.397877	-0.402152	0.465665	-0.357811	0.364167	-0.416729	0.375490	-0.268178	0.325695	-0.345126	0.279292	-0.408448	0.275677	-0.420493	0.258279	-0.328833	0.210863	-0.427597	0.266814	-0.406921	0.228741	-0.352222	0.194846	-0.217148	0.207732	-0.293957	0.134831	-0.168221	0.184467	-0.148544	0.202973	-0.127288	0.066024	-0.095677	0.100166	
0.105127	-0.012699	0.368813	0.065778	0.337609	-0.283206	0.339090	-0.283122	0.338439	-0.285051	0.339721	-0.279566	0.338925	-0.278923	0.344541	-0.280235	0.344713	-0.277279	0.338002	-0.272207	0.329041	-0.277189	0.334415	-0.265373	0.327620	-0.266832	0.326139	-0.266995	0.318082	-0.269557	0.321289	-0.268541	0.321723	-0.268935	0.321994	-0.268961	0.323428	-0.266548	0.325545	-0.261858	0.319620	-0.265646	0.328373	-0.266105	0.325005	-0.253426	0.331390	-0.252654	0.332870	-0.270384	0.325978	-0.238578	0.351843	-0.243580	0.278583	-0.218030	0.319208	-0.194110	0.353707	-0.191337	0.360898	-0.181694	0.309851	-0.152492	0.364419	-0.186569	0.355780	-0.163889	0.324574	-0.141793	0.235030	-0.150259	0.286765	-0.101350	0.201582	-0.135176	0.188142	-0.147851	0.173571	-0.054234	0.151852	-0.077637	
-0.027692	0.004768	-0.356389	0.079876	-0.307154	0.516362	-0.317320	0.515403	-0.285051	0.528637	-0.319377	0.495953	-0.315299	0.492475	-0.345792	0.498855	-0.342268	0.485403	-0.311708	0.473578	-0.288993	0.486762	-0.302348	0.456834	-0.285041	0.460020	-0.283467	0.461429	-0.291615	0.457897	-0.321259	0.458398	-0.330779	0.453771	-0.334097	0.452306	-0.342611	0.425042	-0.348779	0.407304	-0.300124	0.403533	-0.362020	0.427145	-0.345895	0.382917	-0.362061	0.383425	-0.386937	0.445911	-0.346907	0.351539	-0.402808	0.362287	-0.260937	0.314606	-0.334742	0.270109	-0.395549	0.266605	-0.407148	0.249889	-0.319074	0.204198	-0.413951	0.258099	-0.394221	0.221444	-0.341624	0.188733	-0.211231	0.201169	-0.285407	0.130761	-0.163955	0.178720	-0.144939	0.196604	-0.124378	0.064238	-0.093833	0.097259	
