1.034530	11.995416
4.528626	29.905641
11.444131	26.714064
20.879644	42.462699
24.822422	40.353224
22.125638	51.430470
6.350862	59.867060
16.621715	69.588681
12.705260	72.697228
27.808868	76.283573
15.032946	84.636860
23.140144	88.416725
19.168656	89.526085
20.223310	91.497816
41.474279	63.905149
48.432014	98.727054
45.883676	78.789739
55.127583	87.539772
53.908761	79.569922
60.823199	76.379660
70.094185	86.128415
76.339193	94.960701
81.391870	96.821988
66.820716	76.214145
78.871367	77.884093
79.843226	76.856746
92.277626	92.521567
94.057033	84.469512
96.001509	82.415282
101.082743	85.276175
83.759272	73.748520
63.300110	57.303290
89.125571	50.591403
70.023789	47.115320
87.043014	47.647481
55.646384	33.505050
47.566305	30.725465
48.210740	17.703335
54.289795	20.537662
58.481025	27.424833
61.286708	20.344978
74.145117	14.989681
78.033784	10.881126
87.195430	16.630980
87.277134	19.630430
78.719789	35.871414
94.861204	4.416452
100.024163	10.275825
95.547085	29.407467
100.874392	41.266866
