0.000000	0.000000	0.000000
-0.017914	2.025161	-0.038553
-0.038155	4.001095	-0.101976
-0.041295	5.996177	-0.166911
-0.034726	7.997157	-0.230101
-0.027080	9.976083	-0.312242
-0.027214	11.975199	-0.385057
-0.034186	13.970560	-0.450421
-0.033853	15.975728	-0.513477
-0.042311	17.984462	-0.577989
-0.053705	19.979435	-0.677001
-0.057173	21.980663	-0.794092
-0.042866	23.980633	-0.915508
-0.058296	25.984675	-1.006844
-0.055376	27.989292	-1.125506
-0.041166	29.992476	-1.233407
-0.036216	31.976276	-1.326446
-0.017779	33.970081	-1.401172
-0.027735	35.978545	-1.437658
-0.030456	37.973837	-1.493409
-0.035594	39.980927	-1.545538
-0.027244	41.973428	-1.615712
-0.023827	43.979228	-1.673942
-0.019844	46.000505	-1.735567
-0.024361	47.990064	-1.785288
0.012999	49.994340	-1.841906
0.059449	51.998230	-1.801122
0.108403	53.989085	-1.678009
0.151866	55.985377	-1.457182
0.175492	57.972571	-1.159354
0.236931	59.937012	-0.819437
0.300575	61.860089	-0.348129
0.349673	63.773817	0.238110
0.392326	65.658402	0.921492
0.439191	67.511903	1.680011
0.483731	69.323083	2.525128
0.531258	71.103199	3.448451
0.576233	72.834921	4.456496
0.621114	74.515569	5.541346
0.664306	76.139909	6.702550
0.710412	77.714719	7.934187
0.752451	79.232065	9.235735
0.795846	80.691701	10.599544
0.843266	82.090433	12.031805
0.887583	83.422184	13.521093
0.930667	84.686503	15.073461
0.975873	85.880707	16.678025
1.020302	87.000662	18.332012
1.067222	88.045381	20.037370
1.109521	89.014280	21.787393
1.155141	89.903227	23.578269
1.198413	90.708720	25.409580
1.246642	91.433088	27.273624
1.288791	92.073596	29.168929
1.334353	92.629304	31.089808
1.382691	93.097059	33.034238
1.423441	93.470851	34.998828
1.468447	93.764229	36.976750
1.513222	93.968526	38.965225
1.558646	94.079825	40.963243
1.604903	94.104195	42.961563
1.648653	94.035423	44.964023
1.693489	93.876616	46.954346
1.738584	93.626257	48.936820
1.782459	93.294184	50.909296
1.826061	92.870072	52.865034
1.872391	92.358473	54.799994
1.919774	91.766879	56.710356
1.962376	91.080833	58.588718
2.008763	90.317190	60.438719
2.051373	89.468812	62.249097
2.098592	88.538362	64.020256
2.138315	87.529068	65.746747
2.189484	86.458260	67.430634
2.231374	85.296655	69.061459
2.279331	84.072373	70.644422
2.321495	82.768848	72.163121
2.369114	81.408818	73.628498
2.411368	79.977164	75.023365
2.457034	78.488113	76.357438
2.501181	76.941843	77.628190
2.546593	75.337919	78.823170
2.591059	73.684009	79.947356
2.637435	71.980528	80.992365
2.680877	70.231537	81.962701
2.724831	68.438349	82.852626
2.770067	66.609262	83.662086
2.815316	64.745086	84.385625
2.860928	62.851509	85.028571
2.903385	60.931011	85.581502
2.949892	58.986474	86.053950
2.993142	57.023239	86.435529
3.040717	55.045381	86.730038
3.085031	53.057033	86.934112
3.128665	51.061139	87.048657
3.172454	49.062672	87.074252
3.216539	47.059292	87.005475
3.261425	45.068696	86.852295
3.308038	43.081482	86.609805
3.352935	41.107365	86.278103
3.397130	39.152630	85.858818
3.441942	37.219575	85.350159
3.488401	35.310962	84.755950
3.530581	33.429861	84.073125
3.580194	31.581384	83.316390
3.622680	29.768198	82.471338
3.665898	27.995894	81.545787
3.709740	26.262967	80.539544
3.756774	24.581411	79.460334
3.801616	22.945907	78.305739
3.846840	21.369018	77.077948
3.892310	19.845702	75.782882
3.936160	18.383897	74.416816
3.983039	16.981519	72.991205
4.028320	15.645009	71.502443
4.069867	14.382670	69.952599
4.119075	13.185062	68.350769
4.164015	12.059506	66.697826
