1.594513	11.920770
48.910525	16.461559
74.763917	13.109412
78.549977	8.906752
62.042124	18.778687
87.850348	14.430197
88.006758	17.425953
95.214163	2.029884
100.520040	7.761109
96.515799	26.996578
79.850524	33.871663
102.132256	38.720729
88.463061	45.439397
90.615739	48.331341
85.825247	71.612613
81.987287	74.817366
81.039583	75.866488
98.278176	79.974202
96.384312	82.076939
68.952356	74.494298
72.468434	84.324894
62.960619	74.806080
78.928759	92.999820
84.024242	94.737770
56.126386	78.166851
57.541053	86.104028
48.084775	77.583986
51.122072	97.453626
29.951741	75.527734
25.586130	87.771896
21.643575	88.979176
22.746297	90.924560
17.387374	84.193875
18.602588	69.110894
14.764357	72.315764
8.092862	59.647501
23.653673	50.822823
22.185423	41.887296
5.529964	29.740494
12.362670	26.378887
26.075783	39.682046
