1.497555	11.981932
5.000472	29.890235
11.913253	26.695920
21.357407	42.437833
25.299792	40.327036
22.609606	51.406384
6.840255	59.851260
17.115341	69.567644
13.203639	72.679553
28.305930	76.258754
15.535013	84.618607
19.673829	89.504168
23.643694	88.392435
20.728894	91.476797
46.382702	78.752109
48.942403	98.687217
55.630892	87.495463
54.407246	79.526576
61.320680	76.332062
67.318900	76.164522
70.597101	86.076663
76.846382	94.905035
79.370147	77.828035
80.342021	76.800206
84.256639	73.689376
81.901024	96.764964
92.784454	92.458216
94.559957	84.405591
96.503152	82.350570
101.585594	85.208964
89.612324	50.530814
87.528922	47.588472
63.788905	57.255734
70.507024	47.063570
79.195873	35.815257
56.120262	33.459872
58.952316	27.379755
48.039395	30.685004
61.753962	20.299303
54.752198	20.501333
74.608997	14.936447
87.744174	19.570931
87.660858	16.570890
78.496258	10.826302
96.021051	29.343508
100.485360	10.207861
95.319922	4.351287
101.354229	41.197925
41.965433	63.868312
