0.372377	-0.043032	0.166689	-0.159915	0.298041	-0.168404	0.286027	-0.179686	0.313863	-0.130941	0.302686	-0.206410	0.311424	-0.206685	0.267051	-0.228602	0.284069	-0.243657	0.339713	-0.230788	0.358607	-0.182090	0.373933	-0.246210	0.392610	-0.206408	0.401131	-0.212426	0.461317	-0.200055	0.468096	-0.191395	0.470100	-0.189555	0.480230	-0.227339	0.484408	-0.222649	0.466767	-0.164533	0.487232	-0.171493	0.467373	-0.152273	0.505425	-0.184410	0.509191	-0.194788	0.474059	-0.138236	0.490156	-0.140833	0.472881	-0.122184	0.512531	-0.127519	0.469225	-0.087532	0.491635	-0.079097	0.493603	-0.071839	0.497239	-0.073771	0.484554	-0.064381	0.457288	-0.066966	0.462929	-0.060401	0.441976	-0.050328	0.428922	-0.074392	0.415581	-0.071719	0.397401	-0.047462	0.392746	-0.057381	0.412344	-0.077108	
-0.043032	0.007228	-0.019190	0.020776	-0.034415	0.021760	-0.033023	0.023068	-0.036249	0.017418	-0.034954	0.026166	-0.035967	0.026198	-0.030823	0.028738	-0.032796	0.030483	-0.039246	0.028991	-0.041436	0.023347	-0.043212	0.030779	-0.045377	0.026165	-0.046365	0.026863	-0.053341	0.025429	-0.054127	0.024425	-0.054359	0.024212	-0.055534	0.028591	-0.056018	0.028048	-0.053973	0.021311	-0.056345	0.022118	-0.054043	0.019890	-0.058454	0.023615	-0.058891	0.024818	-0.054818	0.018263	-0.056684	0.018564	-0.054682	0.016403	-0.059278	0.017021	-0.054258	0.012386	-0.056856	0.011408	-0.057084	0.010567	-0.057505	0.010791	-0.056035	0.009703	-0.052874	0.010002	-0.053528	0.009241	-0.051099	0.008074	-0.049586	0.010863	-0.048040	0.010553	-0.045933	0.007742	-0.045393	0.008891	-0.047665	0.011178	
0.166689	-0.019190	0.753391	-0.081335	0.272865	-0.291565	0.266242	-0.297576	0.280829	-0.271993	0.275182	-0.312429	0.279959	-0.312556	0.255390	-0.324502	0.264523	-0.333375	0.296729	-0.327223	0.308672	-0.297549	0.317958	-0.337366	0.329736	-0.312190	0.334992	-0.316114	0.389251	-0.301920	0.398569	-0.290557	0.401585	-0.287869	0.414380	-0.337942	0.421015	-0.332916	0.397037	-0.248881	0.428776	-0.259561	0.397263	-0.229291	0.457118	-0.280102	0.462970	-0.296529	0.407620	-0.206605	0.434033	-0.210751	0.404750	-0.179625	0.471916	-0.188655	0.395502	-0.116801	0.438675	-0.100531	0.442852	-0.086426	0.449819	-0.090246	0.425690	-0.071442	0.371882	-0.076698	0.383099	-0.062623	0.336805	-0.039158	0.305774	-0.096213	0.273415	-0.090977	0.229040	-0.031830	0.217501	-0.056067	0.265606	-0.104821	
-0.159915	0.020776	-0.081335	0.507266	-0.153262	0.650375	-0.116665	0.684506	-0.200701	0.537405	-0.167151	0.766046	-0.193722	0.766871	-0.058454	0.833445	-0.110034	0.879852	-0.280937	0.841587	-0.339950	0.690667	-0.387360	0.890167	-0.445625	0.765907	-0.472072	0.784823	-0.678148	0.739002	-0.705036	0.705264	-0.713299	0.697774	-0.752177	0.845472	-0.769796	0.828525	-0.700074	0.593008	-0.785639	0.621923	-0.701698	0.541038	-0.861841	0.676511	-0.877609	0.720289	-0.729592	0.481187	-0.798753	0.492142	-0.723194	0.411366	-0.896425	0.434551	-0.702665	0.254094	-0.808108	0.214274	-0.817914	0.179921	-0.834971	0.189155	-0.775717	0.143895	-0.645386	0.156697	-0.672471	0.123333	-0.563420	0.068813	-0.491531	0.201454	-0.416205	0.189937	-0.311371	0.051857	-0.284291	0.109944	-0.398237	0.222887	
0.298041	-0.034415	0.272865	-0.153262	0.312384	-0.225788	0.299696	-0.237695	0.330093	-0.185542	0.317101	-0.265586	0.326250	-0.265942	0.279882	-0.288663	0.297726	-0.304090	0.354805	-0.290321	0.373859	-0.241440	0.389081	-0.305821	0.407786	-0.266041	0.416270	-0.272069	0.479555	-0.258350	0.487568	-0.248260	0.490032	-0.246027	0.501609	-0.290024	0.506831	-0.284937	0.486069	-0.214757	0.511651	-0.223381	0.486500	-0.199181	0.534420	-0.239703	0.539132	-0.252793	0.494803	-0.181204	0.515632	-0.184468	0.492677	-0.160082	0.545201	-0.167053	0.485670	-0.111535	0.518814	-0.098965	0.521970	-0.088126	0.527324	-0.091049	0.508754	-0.076652	0.467418	-0.080856	0.476023	-0.069878	0.439651	-0.051365	0.414958	-0.097029	0.388702	-0.093730	0.351824	-0.045472	0.342265	-0.066017	0.382511	-0.105566	
-0.168404	0.021760	-0.291565	0.650375	-0.225788	1.010703	-0.171119	1.061724	-0.297960	0.840935	-0.246360	1.183210	-0.285984	1.184499	-0.084364	1.283575	-0.161304	1.352471	-0.415080	1.295141	-0.502428	1.071979	-0.572396	1.367009	-0.658524	1.183384	-0.697575	1.211350	-1.005370	1.142222	-1.046353	1.090910	-1.059020	1.079446	-1.117974	1.304040	-1.145055	1.278572	-1.038840	0.918420	-1.170355	0.962804	-1.041091	0.838356	-1.287508	1.046832	-1.311750	1.114205	-1.083919	0.746046	-1.190734	0.762900	-1.073622	0.637970	-1.342004	0.673818	-1.040390	0.392577	-1.206006	0.329973	-1.221553	0.275951	-1.248331	0.290491	-1.155368	0.219111	-0.950075	0.239430	-0.992763	0.186336	-0.818615	0.098825	-0.702903	0.312395	-0.581338	0.294364	-0.412168	0.071527	-0.368416	0.165166	-0.552371	0.347688	
0.286027	-0.033023	0.266242	-0.116665	0.299696	-0.171119	0.290748	-0.179722	0.312624	-0.142175	0.303065	-0.199495	0.309580	-0.199750	0.276573	-0.215922	0.289284	-0.226887	0.329871	-0.217071	0.343404	-0.182352	0.354213	-0.228078	0.367495	-0.199830	0.373518	-0.204110	0.418544	-0.194324	0.424270	-0.187115	0.426033	-0.185518	0.434302	-0.216945	0.438042	-0.213321	0.423197	-0.163122	0.441521	-0.169293	0.423494	-0.151958	0.457832	-0.180985	0.461209	-0.190364	0.429436	-0.139068	0.444376	-0.141404	0.427891	-0.123908	0.465601	-0.128902	0.422788	-0.088976	0.446685	-0.079904	0.448966	-0.072085	0.452827	-0.074194	0.439439	-0.063801	0.409605	-0.066850	0.415816	-0.058895	0.389424	-0.045440	0.371461	-0.078680	0.352323	-0.076335	0.325397	-0.041148	0.318420	-0.056164	0.347818	-0.085000	
-0.179686	0.023068	-0.297576	0.684506	-0.237695	1.061724	-0.179722	1.116106	-0.314416	0.881323	-0.259560	1.245015	-0.301651	1.246398	-0.087516	1.351611	-0.169278	1.424671	-0.438481	1.363641	-0.530991	1.127237	-0.605085	1.439711	-0.696285	1.245303	-0.737637	1.274902	-1.062504	1.202097	-1.105625	1.148092	-1.118947	1.136034	-1.180995	1.372378	-1.209461	1.345543	-1.097714	0.966712	-1.236014	1.013388	-1.100090	0.882522	-1.359204	1.101744	-1.384695	1.172587	-1.145123	0.785457	-1.257444	0.803178	-1.134284	0.671806	-1.416516	0.709501	-1.099269	0.413682	-1.273532	0.347805	-1.289896	0.290960	-1.318072	0.306261	-1.220262	0.231137	-1.004213	0.252537	-1.049139	0.196615	-0.865655	0.104372	-0.743648	0.329566	-0.615423	0.310644	-0.436939	0.075579	-0.390772	0.174391	-0.584879	0.366936	
0.313863	-0.036249	0.280829	-0.200701	0.330093	-0.297960	0.312624	-0.314416	0.356861	-0.241026	0.336596	-0.352742	0.349166	-0.353228	0.285479	-0.384425	0.309936	-0.405698	0.388471	-0.386797	0.414718	-0.319474	0.435687	-0.408149	0.461457	-0.353346	0.473146	-0.361651	0.560300	-0.342774	0.571318	-0.328901	0.574702	-0.325832	0.590626	-0.386337	0.597798	-0.379333	0.569260	-0.282883	0.604393	-0.294732	0.569862	-0.261498	0.635662	-0.317147	0.642133	-0.335124	0.581270	-0.236822	0.609854	-0.241307	0.578376	-0.207845	0.650418	-0.217416	0.568844	-0.141344	0.614189	-0.124154	0.618501	-0.109329	0.625827	-0.113326	0.600416	-0.093644	0.543897	-0.099376	0.555662	-0.084402	0.506092	-0.059197	0.472496	-0.121308	0.436814	-0.116755	0.386751	-0.051190	0.373773	-0.079061	0.428392	-0.132794	
-0.130941	0.017418	-0.271993	0.537405	-0.185542	0.840935	-0.142175	0.881323	-0.241026	0.707811	-0.201896	0.977927	-0.233359	0.978905	-0.073096	1.057708	-0.134141	1.112793	-0.336870	1.067697	-0.407127	0.888374	-0.463435	1.125656	-0.532772	0.977732	-0.564207	1.000286	-0.815433	0.943354	-0.849324	0.900979	-0.859817	0.891487	-0.908507	1.077095	-0.930988	1.056162	-0.843131	0.758002	-0.952121	0.794777	-0.844971	0.691634	-1.049232	0.864438	-1.069327	0.920290	-0.880475	0.615116	-0.969010	0.629088	-0.871984	0.525549	-1.094372	0.555266	-0.844680	0.322441	-0.981572	0.270709	-0.994400	0.226070	-1.016537	0.238081	-0.939677	0.179140	-0.770120	0.195866	-0.805369	0.152169	-0.662252	0.080389	-0.567467	0.255310	-0.468048	0.240238	-0.329846	0.058061	-0.294125	0.134494	-0.444324	0.283692	
