0.558388	-0.012909	0.652152	-0.022696	0.638821	-0.059866	0.724376	-0.101275	0.715306	-0.122580	0.771205	-0.103621	0.807514	-0.018397	0.862350	-0.066929	0.876596	-0.045310	0.901995	-0.121574	0.939248	-0.051868	0.962441	-0.091952	0.966352	-0.070969	0.977001	-0.075505	0.844386	-0.197712	0.923172	-0.213657	0.930865	-0.254693	0.972522	-0.257342	1.027187	-0.217686	0.917571	-0.291820	0.919465	-0.322829	0.676030	-0.244306	0.694060	-0.284702	0.609153	-0.253565	0.626556	-0.283633	0.663996	-0.302097	0.628763	-0.319808	0.607024	-0.388578	0.587605	-0.410516	0.621460	-0.455140	0.636964	-0.454189	0.716819	-0.402628	0.561957	-0.500264	0.594546	-0.524220	0.691172	-0.492385	0.754774	-0.514444	0.781371	-0.440192	0.797503	-0.449589	0.770840	-0.352648	0.914486	-0.411327	0.928732	-0.389707	0.820318	-0.313311	0.933587	-0.384225	0.974487	-0.459550	0.964782	-0.470514	0.981861	-0.495412	1.015203	-0.446693	1.032427	-0.388590	1.020505	-0.363364	0.972096	-0.335183	
-0.012909	0.002604	-0.014976	0.002820	-0.014682	0.003639	-0.016568	0.004552	-0.016368	0.005022	-0.017600	0.004604	-0.018401	0.002725	-0.019610	0.003795	-0.019924	0.003319	-0.020483	0.005000	-0.021305	0.003463	-0.021816	0.004347	-0.021902	0.003884	-0.022137	0.003984	-0.019214	0.006678	-0.020950	0.007029	-0.021120	0.007934	-0.022038	0.007992	-0.023243	0.007118	-0.020827	0.008752	-0.020869	0.009436	-0.015502	0.007705	-0.015900	0.008595	-0.014028	0.007909	-0.014412	0.008572	-0.015237	0.008979	-0.014461	0.009369	-0.013981	0.010885	-0.013553	0.011369	-0.014300	0.012352	-0.014641	0.012331	-0.016402	0.011195	-0.012988	0.013347	-0.013706	0.013875	-0.015836	0.013173	-0.017238	0.013660	-0.017825	0.012023	-0.018180	0.012230	-0.017592	0.010093	-0.020759	0.011387	-0.021073	0.010910	-0.018683	0.009226	-0.021180	0.010789	-0.022081	0.012450	-0.021867	0.012691	-0.022244	0.013240	-0.022979	0.012166	-0.023358	0.010885	-0.023096	0.010329	-0.022029	0.009708	
0.652152	-0.014976	0.887054	-0.039391	0.853702	-0.132317	1.067824	-0.236065	1.045118	-0.289394	1.185049	-0.241920	1.275931	-0.028595	1.413194	-0.150080	1.448853	-0.095964	1.512431	-0.286864	1.605681	-0.112379	1.663735	-0.212716	1.673525	-0.160192	1.700181	-0.171546	1.368227	-0.477451	1.565440	-0.517361	1.584697	-0.620078	1.688970	-0.626712	1.825801	-0.527446	1.551422	-0.713008	1.556162	-0.790627	0.946820	-0.594073	0.991946	-0.695190	0.779417	-0.617252	0.822977	-0.692516	0.916693	-0.738733	0.828502	-0.783065	0.774087	-0.955204	0.725479	-1.010117	0.810221	-1.121817	0.849029	-1.119436	1.048915	-0.990373	0.661280	-1.234766	0.742853	-1.294731	0.984719	-1.215046	1.143921	-1.270261	1.210498	-1.084400	1.250877	-1.107920	1.184137	-0.865267	1.543699	-1.012148	1.579359	-0.958031	1.307985	-0.766803	1.591509	-0.944307	1.693888	-1.132855	1.669595	-1.160300	1.712345	-1.222620	1.795803	-1.100671	1.838917	-0.955235	1.809076	-0.892091	1.687904	-0.821551	
-0.022696	0.002820	-0.039391	0.004723	-0.037036	0.011247	-0.052126	0.018553	-0.050526	0.022311	-0.060382	0.018968	-0.066785	0.003940	-0.076454	0.012498	-0.078966	0.008686	-0.083444	0.022133	-0.090013	0.009842	-0.094103	0.016910	-0.094792	0.013210	-0.096670	0.014010	-0.073286	0.035559	-0.087178	0.038370	-0.088535	0.045606	-0.095880	0.046073	-0.105519	0.039081	-0.086191	0.052153	-0.086525	0.057621	-0.043600	0.043775	-0.046779	0.050898	-0.031808	0.045407	-0.034876	0.050709	-0.041478	0.053965	-0.035265	0.057088	-0.031432	0.069214	-0.028008	0.073082	-0.033978	0.080951	-0.036711	0.080783	-0.050792	0.071692	-0.023486	0.088908	-0.029232	0.093132	-0.046270	0.087518	-0.057485	0.091408	-0.062175	0.078315	-0.065019	0.079972	-0.060318	0.062879	-0.085647	0.073225	-0.088159	0.069413	-0.069042	0.055942	-0.089015	0.068446	-0.096227	0.081729	-0.094515	0.083662	-0.097527	0.088052	-0.103406	0.079461	-0.106443	0.069216	-0.104341	0.064768	-0.095805	0.059799	
0.638821	-0.014682	0.853702	-0.037036	0.823319	-0.122069	1.019022	-0.216902	0.998263	-0.265653	1.126176	-0.222251	1.209249	-0.027254	1.334720	-0.138303	1.367315	-0.088836	1.425431	-0.263335	1.510670	-0.103841	1.563737	-0.195558	1.572686	-0.147546	1.597052	-0.157925	1.293615	-0.437550	1.473886	-0.474030	1.491488	-0.567922	1.586803	-0.573987	1.711879	-0.483249	1.461072	-0.652866	1.465406	-0.723816	0.908418	-0.544149	0.949663	-0.636579	0.755395	-0.565337	0.795213	-0.634135	0.880877	-0.676381	0.800263	-0.716904	0.750523	-0.874253	0.706091	-0.924449	0.783553	-1.026552	0.819027	-1.024376	1.001739	-0.906401	0.647408	-1.129796	0.721973	-1.184610	0.943059	-1.111771	1.088583	-1.162242	1.149439	-0.992350	1.186349	-1.013849	1.125343	-0.792044	1.454013	-0.926305	1.486609	-0.876837	1.238551	-0.702039	1.497716	-0.864293	1.591298	-1.036642	1.569092	-1.061728	1.608170	-1.118695	1.684457	-1.007223	1.723867	-0.874282	1.696590	-0.816563	1.585828	-0.752084	
-0.059866	0.003639	-0.132317	0.011247	-0.122069	0.039933	-0.188059	0.071886	-0.181061	0.088324	-0.224185	0.073695	-0.252194	0.007950	-0.294496	0.045390	-0.305486	0.028712	-0.325080	0.087545	-0.353818	0.033771	-0.371710	0.064693	-0.374727	0.048506	-0.382942	0.052005	-0.280639	0.146281	-0.341416	0.158581	-0.347351	0.190237	-0.379487	0.192281	-0.421657	0.161689	-0.337096	0.218877	-0.338557	0.242798	-0.150765	0.182223	-0.164673	0.213386	-0.099174	0.189366	-0.112599	0.212562	-0.141481	0.226805	-0.114301	0.240468	-0.097532	0.293519	-0.082551	0.310442	-0.108668	0.344867	-0.120628	0.344133	-0.182230	0.304357	-0.062766	0.379676	-0.087906	0.398157	-0.162446	0.373599	-0.211510	0.390615	-0.232028	0.333335	-0.244472	0.340584	-0.223904	0.265801	-0.334716	0.311068	-0.345706	0.294390	-0.262072	0.235456	-0.349451	0.290160	-0.381003	0.348269	-0.373516	0.356727	-0.386691	0.375933	-0.412412	0.338350	-0.425699	0.293528	-0.416502	0.274068	-0.379158	0.252329	
0.724376	-0.016568	1.067824	-0.052126	1.019022	-0.188059	1.333431	-0.340497	1.300058	-0.418789	1.505474	-0.349111	1.638888	-0.035963	1.840378	-0.214292	1.892722	-0.134854	1.986051	-0.415080	2.122935	-0.158951	2.208154	-0.306238	2.222525	-0.229136	2.261654	-0.245803	1.774372	-0.694847	2.063863	-0.753432	2.092132	-0.904215	2.245197	-0.913952	2.446055	-0.768237	2.043286	-1.040631	2.050245	-1.154570	1.155776	-0.866044	1.222017	-1.014476	0.910038	-0.900068	0.973981	-1.010551	1.111550	-1.078393	0.982091	-1.143469	0.902214	-1.396157	0.830861	-1.476765	0.955256	-1.640733	1.012224	-1.637238	1.305643	-1.447783	0.736622	-1.806534	0.856365	-1.894559	1.211408	-1.777586	1.445105	-1.858638	1.542834	-1.585807	1.602108	-1.620334	1.504139	-1.264136	2.031949	-1.479746	2.084296	-1.400306	1.685939	-1.119598	2.102132	-1.380161	2.252416	-1.656936	2.216755	-1.697223	2.279510	-1.788705	2.402020	-1.609693	2.465308	-1.396202	2.421504	-1.303511	2.243631	-1.199965	
-0.101275	0.004552	-0.236065	0.018553	-0.216902	0.071886	-0.340497	0.132044	-0.327387	0.162790	-0.408171	0.135373	-0.460616	0.012247	-0.539848	0.082376	-0.560429	0.051140	-0.597127	0.161327	-0.650951	0.060613	-0.684460	0.118528	-0.690111	0.088211	-0.705497	0.094765	-0.513890	0.271337	-0.627724	0.294370	-0.638838	0.353656	-0.699024	0.357489	-0.778002	0.300192	-0.619633	0.407291	-0.622370	0.452091	-0.270673	0.338642	-0.296709	0.397006	-0.174043	0.352022	-0.199185	0.395464	-0.253277	0.422139	-0.202374	0.447727	-0.170966	0.547083	-0.142910	0.578778	-0.191822	0.643250	-0.214222	0.641876	-0.329593	0.567382	-0.105856	0.708442	-0.152939	0.743053	-0.292540	0.697060	-0.384429	0.728929	-0.422856	0.621653	-0.446162	0.635229	-0.407641	0.495173	-0.615176	0.579950	-0.635758	0.548714	-0.479125	0.438340	-0.642771	0.540793	-0.701863	0.649621	-0.687841	0.665462	-0.712516	0.701432	-0.760687	0.631045	-0.785572	0.547101	-0.768348	0.510655	-0.698409	0.469941	
0.715306	-0.016368	1.045118	-0.050526	0.998263	-0.181061	1.300058	-0.327387	1.268097	-0.402537	1.465228	-0.335651	1.593285	-0.035080	1.786684	-0.206247	1.836926	-0.130000	1.926506	-0.398972	2.057893	-0.153128	2.139689	-0.294500	2.153483	-0.220495	2.191040	-0.236493	1.723328	-0.667502	2.001193	-0.723735	2.028327	-0.868462	2.175244	-0.877807	2.368036	-0.737944	1.981442	-0.999400	1.988121	-1.108763	1.129567	-0.831826	1.193158	-0.974296	0.893711	-0.864483	0.955086	-0.970527	1.087129	-1.035646	0.962870	-1.098109	0.886201	-1.340649	0.817713	-1.418020	0.937112	-1.575401	0.991792	-1.572047	1.273425	-1.390201	0.727259	-1.734543	0.842193	-1.819033	1.182975	-1.706758	1.407285	-1.784554	1.501089	-1.522682	1.557982	-1.555822	1.463947	-1.213930	1.970560	-1.420881	2.020804	-1.344631	1.638446	-1.075197	2.037924	-1.325295	2.182173	-1.590955	2.147944	-1.629623	2.208179	-1.717431	2.325769	-1.545608	2.386515	-1.340692	2.344470	-1.251724	2.173741	-1.152336	
-0.122580	0.005022	-0.289394	0.022311	-0.265653	0.088324	-0.418789	0.162790	-0.402537	0.200969	-0.502657	0.166963	-0.567671	0.014349	-0.665874	0.101267	-0.691384	0.062551	-0.736871	0.199125	-0.803584	0.074293	-0.845117	0.146077	-0.852121	0.108500	-0.871192	0.116623	-0.633700	0.335480	-0.774794	0.364029	-0.788569	0.437508	-0.863168	0.442262	-0.961058	0.371244	-0.764766	0.503984	-0.768158	0.559512	-0.332248	0.418897	-0.364516	0.491236	-0.212480	0.435481	-0.243643	0.489324	-0.310686	0.522387	-0.247595	0.554102	-0.208667	0.677249	-0.173893	0.716534	-0.234517	0.796443	-0.262280	0.794740	-0.405276	0.702410	-0.127966	0.877246	-0.186323	0.920144	-0.359352	0.863138	-0.473243	0.902638	-0.520871	0.769676	-0.549757	0.786502	-0.502012	0.612909	-0.759241	0.717987	-0.784752	0.679272	-0.590612	0.542468	-0.793445	0.669454	-0.866686	0.804340	-0.849307	0.823974	-0.879890	0.868558	-0.939596	0.781316	-0.970439	0.677271	-0.949091	0.632099	-0.862405	0.581635	
