0.158864	-0.008622	0.433883	-0.050628	0.389595	-0.157955	0.635526	-0.291821	0.891428	-0.059484	0.772934	-0.305121	1.046042	-0.209757	1.090915	-0.148122	1.274294	-0.175996	1.351342	-0.235918	1.382099	-0.250681	1.337073	-0.297040	1.155158	-0.375921	0.605877	-0.353220	0.473723	-0.705828	0.521193	-0.827135	0.275756	-0.723897	0.430379	-0.874176	0.322794	-0.814716	0.324315	-0.921435	0.250912	-1.120690	0.190799	-1.182551	0.284241	-1.318445	0.329969	-1.317810	0.102951	-1.443027	0.195943	-1.517803	0.571936	-1.177114	0.737663	-1.037518	0.756620	-1.296460	0.802798	-1.326307	0.888594	-0.928626	1.152094	-1.229834	1.196967	-1.168198	1.178890	-0.970230	1.212001	-1.152734	1.177585	-0.878770	1.331992	-1.013789	1.221798	-0.771396	0.975267	-0.591937	1.321976	-1.379883	1.291922	-1.410810	1.470508	-1.103300	1.443500	-1.347662	1.502083	-1.179056	1.343964	-0.784877	1.204802	-0.649661	1.338755	-1.486370	
-0.008622	0.001878	-0.023401	0.004135	-0.021021	0.009903	-0.034237	0.017096	-0.047989	0.004611	-0.041621	0.017811	-0.056298	0.012686	-0.058709	0.009374	-0.068564	0.010872	-0.072704	0.014092	-0.074357	0.014885	-0.071937	0.017377	-0.062162	0.021616	-0.032644	0.020396	-0.025542	0.039344	-0.028093	0.045863	-0.014904	0.040315	-0.023213	0.048391	-0.017431	0.045196	-0.017513	0.050931	-0.013569	0.061638	-0.010338	0.064963	-0.015360	0.072266	-0.017817	0.072231	-0.005617	0.078960	-0.010615	0.082979	-0.030820	0.064671	-0.039726	0.057169	-0.040745	0.071084	-0.043226	0.072688	-0.047837	0.051317	-0.061997	0.067504	-0.064408	0.064192	-0.063437	0.053553	-0.065216	0.063361	-0.063367	0.048638	-0.071664	0.055894	-0.065743	0.042868	-0.052494	0.033224	-0.071126	0.075567	-0.069511	0.077229	-0.079108	0.060704	-0.077657	0.073836	-0.080805	0.064775	-0.072308	0.043592	-0.064829	0.036326	-0.072028	0.081290	
0.433883	-0.023401	3.823265	-0.538626	3.278573	-1.857762	6.300958	-3.503007	9.446009	-0.647566	7.989713	-3.666457	11.346219	-2.494428	11.897721	-1.736931	14.151465	-2.079507	15.098378	-2.815954	15.476387	-2.997387	14.923016	-3.567143	12.687272	-4.536595	5.936571	-4.257600	4.312387	-8.591176	4.895792	-10.082047	1.879358	-8.813246	3.779681	-10.660181	2.457452	-9.929417	2.476154	-11.241001	1.574026	-13.689855	0.835222	-14.450134	1.983642	-16.120287	2.545643	-16.112475	-0.244431	-17.651410	0.898444	-18.570404	5.519424	-14.383321	7.556222	-12.667668	7.789211	-15.850082	8.356733	-16.216906	9.411172	-11.329381	12.649612	-15.031246	13.201108	-14.273742	12.978939	-11.840692	13.385877	-14.083690	12.962896	-10.716644	14.860574	-12.376042	13.506273	-9.397009	10.476399	-7.191454	14.737470	-16.875365	14.368104	-17.255462	16.562944	-13.476141	16.231014	-16.479368	16.951001	-14.407181	15.007711	-9.562695	13.297396	-7.900884	14.943688	-18.184093	
-0.050628	0.004135	-0.538626	0.078653	-0.460164	0.268423	-0.894904	0.504943	-1.347172	0.094322	-1.137752	0.528448	-1.620428	0.359907	-1.699736	0.250976	-2.023831	0.300240	-2.160000	0.406143	-2.214359	0.432234	-2.134782	0.514166	-1.813276	0.653576	-0.842504	0.613456	-0.608941	1.236638	-0.692837	1.451029	-0.259065	1.268572	-0.532337	1.534167	-0.342196	1.429081	-0.344886	1.617691	-0.215157	1.969843	-0.108915	2.079174	-0.274061	2.319347	-0.354878	2.318223	0.046343	2.539527	-0.118006	2.671681	-0.782517	2.069566	-1.075415	1.822850	-1.108919	2.280490	-1.190531	2.333241	-1.342162	1.630400	-1.807860	2.162739	-1.887167	2.053808	-1.855218	1.703928	-1.913737	2.026478	-1.852911	1.542286	-2.125803	1.780913	-1.931050	1.352519	-1.495345	1.035353	-2.108100	2.427929	-2.054984	2.482588	-2.370609	1.939110	-2.322876	2.370984	-2.426413	2.072997	-2.146962	1.376345	-1.901013	1.137371	-2.137755	2.616128	
0.389595	-0.021021	3.278573	-0.460164	2.815164	-1.584857	5.392718	-2.988407	8.075209	-0.552931	6.833099	-3.127817	9.695944	-2.128165	10.166334	-1.482077	12.088607	-1.774269	12.896253	-2.402403	13.218665	-2.557151	12.746682	-3.043110	10.839761	-3.869979	5.081923	-3.632018	3.696616	-7.328231	4.194217	-8.599831	1.621427	-7.517640	3.242259	-9.092936	2.114497	-8.469650	2.130448	-9.588332	1.361001	-11.677019	0.730857	-12.325480	1.710373	-13.749995	2.189717	-13.743331	-0.190005	-15.055927	0.784780	-15.839759	4.726128	-12.268494	6.463363	-10.805171	6.662085	-13.519530	7.146138	-13.832404	8.045495	-9.663713	10.807640	-12.821125	11.278025	-12.175031	11.088531	-10.099823	11.435619	-12.012931	11.074847	-9.141095	12.693423	-10.556436	11.538307	-8.015546	8.954053	-6.134373	12.588426	-14.394019	12.273384	-14.718213	14.145416	-11.494738	13.862305	-14.056264	14.476400	-12.288845	12.818920	-8.156864	11.360151	-6.739464	12.764314	-15.510265	
-0.157955	0.009903	-1.857762	0.268423	-1.584857	0.930891	-3.103123	1.757681	-4.683245	0.323063	-3.951579	1.839801	-5.637940	1.250956	-5.915023	0.870377	-7.047339	1.042493	-7.523083	1.412495	-7.713000	1.503650	-7.434978	1.789904	-6.311706	2.276972	-2.920049	2.136801	-2.104033	4.314056	-2.397145	5.063093	-0.881642	4.425628	-1.836394	5.353556	-1.172085	4.986409	-1.181482	5.645370	-0.728238	6.875712	-0.357052	7.257688	-0.934036	8.096799	-1.216394	8.092873	0.185382	8.866059	-0.388815	9.327775	-2.710468	7.224120	-3.733786	6.362149	-3.850844	7.961043	-4.135976	8.145342	-4.665742	5.689773	-6.292784	7.549648	-6.569865	7.169066	-6.458244	5.946664	-6.662696	7.073580	-6.450183	5.381925	-7.403606	6.215632	-6.723184	4.718919	-5.200929	3.610814	-7.341757	8.476161	-7.156182	8.667128	-8.258903	6.768339	-8.092136	8.277207	-8.453869	7.236108	-7.477530	4.802163	-6.618241	3.967243	-7.445364	9.133687	
0.635526	-0.034237	6.300958	-0.894904	5.392718	-3.103123	10.462871	-5.877405	15.749036	-1.077935	13.301295	-6.152128	18.942938	-4.182173	19.869911	-2.908960	23.658041	-3.484766	25.249630	-4.722600	25.884992	-5.027555	24.954878	-5.985211	21.197000	-7.614674	9.850409	-7.145705	7.120469	-14.429599	8.101061	-16.935462	3.031024	-14.802856	6.225096	-17.907193	4.002687	-16.678922	4.034121	-18.883439	2.517820	-22.999484	1.276036	-24.277365	3.206305	-27.084566	4.150919	-27.071435	-0.538651	-29.658085	1.382298	-31.202734	9.149264	-24.165065	12.572724	-21.281387	12.964332	-26.630403	13.918226	-27.246961	15.690532	-19.031988	21.133714	-25.254098	22.060671	-23.980882	21.687249	-19.891402	22.371232	-23.661441	21.660283	-18.002099	24.849907	-20.791221	22.573594	-15.784050	17.480971	-12.076946	24.642995	-28.353700	24.022162	-28.992569	27.711257	-22.640272	27.153348	-27.688107	28.363506	-24.205167	25.097216	-16.062536	22.222512	-13.269358	24.989606	-30.553415	
-0.291821	0.017096	-3.503007	0.504943	-2.988407	1.757681	-5.877405	3.380776	-8.924646	0.613909	-7.513592	3.539131	-10.765908	2.403488	-11.300302	1.669492	-13.484142	2.001439	-14.401684	2.715043	-14.767967	2.890848	-14.231761	3.442932	-12.065357	4.382294	-5.524340	4.111863	-3.950581	8.310870	-4.515873	9.755448	-1.593105	8.526046	-3.434419	10.315629	-2.153248	9.607557	-2.171369	10.878414	-1.297254	13.251226	-0.581392	13.987897	-1.694151	15.606188	-2.238700	15.598618	0.464736	17.089767	-0.642650	17.980224	-5.120139	13.923158	-7.093690	12.260780	-7.319443	15.344369	-7.869342	15.699799	-8.891038	10.964051	-12.028908	14.550956	-12.563278	13.816976	-12.348008	11.459484	-12.742309	13.632826	-12.332462	10.370344	-14.171208	11.978209	-12.858965	9.091690	-9.923188	6.954632	-14.051928	16.337806	-13.694032	16.706100	-15.820711	13.044145	-15.499090	15.954107	-16.196718	13.946272	-14.313776	9.252231	-12.656573	7.642030	-14.251742	17.605892	
0.891428	-0.047989	9.446009	-1.347172	8.075209	-4.683245	15.749036	-8.924646	23.786492	-1.628377	20.064948	-9.342394	28.641933	-6.347460	30.051141	-4.411871	35.809877	-5.287238	38.229428	-7.169009	39.195312	-7.632603	37.781345	-9.088439	32.068624	-11.565675	14.817871	-10.853223	10.667539	-21.927051	12.158342	-25.736753	4.450273	-22.494516	9.306280	-27.214096	5.927509	-25.346733	5.975300	-28.698301	3.670040	-34.956001	1.782131	-36.898788	4.716755	-41.166627	6.152868	-41.146663	-0.976770	-45.079195	1.943684	-47.427553	13.751946	-36.728058	18.956694	-32.343948	19.552073	-40.476176	21.002296	-41.413560	23.696772	-28.924135	31.972190	-38.383773	33.381469	-36.448068	32.813744	-30.230720	33.853623	-35.962414	32.772748	-27.358359	37.622020	-31.598739	34.161282	-23.986198	26.418807	-18.350167	37.307446	-43.096183	36.363577	-44.067473	41.972209	-34.409901	41.124005	-42.084264	42.963841	-36.789055	37.998013	-24.409590	33.627530	-20.163031	37.834409	-46.440470	
-0.059484	0.004611	-0.647566	0.094322	-0.552931	0.323063	-1.077935	0.613909	-1.628377	0.114424	-1.373541	0.642523	-1.960768	0.437472	-2.057239	0.304963	-2.451456	0.364891	-2.617090	0.493710	-2.683210	0.525446	-2.586416	0.625106	-2.195353	0.794706	-1.014175	0.746014	-0.730018	1.504216	-0.832089	1.765057	-0.304333	1.543068	-0.636814	1.866208	-0.405476	1.738354	-0.408749	1.967829	-0.250912	2.396281	-0.121651	2.529300	-0.322579	2.821510	-0.420906	2.820143	0.067245	3.089395	-0.132712	3.250183	-0.941200	2.517610	-1.297558	2.217439	-1.338324	2.774240	-1.437618	2.838423	-1.622104	1.983290	-2.188713	2.630980	-2.285205	2.498444	-2.246334	2.072749	-2.317533	2.465192	-2.243527	1.876082	-2.575551	2.166416	-2.338599	1.645193	-1.808476	1.259297	-2.554013	2.953634	-2.489387	3.020137	-2.873404	2.358893	-2.815329	2.884349	-2.941300	2.521791	-2.601296	1.674183	-2.302054	1.383423	-2.590093	3.182614	
