1.691902	11.917043
25.763763	15.721273
70.365868	18.206407
70.832435	12.559790
63.667631	30.438492
81.609463	11.341360
83.538183	13.624856
79.926689	-3.048540
87.629492	-1.702147
96.071684	15.783997
87.015447	31.599398
107.842930	22.053056
104.989660	33.292132
104.834796	36.190527
98.726859	57.810269
102.419199	57.973669
99.810381	62.239521
99.060298	63.638489
87.498985	66.793161
81.558212	68.747079
77.777811	48.839437
88.726902	73.531077
73.957976	67.707920
74.471033	72.457799
95.374818	82.917642
65.694097	67.705625
68.510894	82.694238
57.581426	48.701606
47.706269	64.930437
47.182962	77.759998
43.701162	80.047369
35.034305	61.758322
45.354404	81.606874
38.194657	76.640105
32.295089	65.963253
34.538184	42.675289
22.166325	55.748585
30.474471	34.493754
33.558502	31.216690
10.844521	27.773177
16.414518	22.500010
