0.000000	0.000000	0.000000
0.000000	2.000000	0.000000
0.000000	4.000000	0.000000
0.000000	6.000000	0.000000
0.000000	8.000000	0.000000
0.000000	10.000000	0.000000
0.000000	12.000000	0.000000
0.000000	14.000000	0.000000
0.000000	16.000000	0.000000
0.000000	18.000000	0.000000
0.000000	20.000000	0.000000
0.000000	22.000000	0.000000
0.000000	24.000000	0.000000
0.000000	26.000000	0.000000
0.000000	28.000000	0.000000
0.000000	30.000000	0.000000
0.000000	32.000000	0.000000
0.000000	34.000000	0.000000
0.000000	36.000000	0.000000
0.000000	38.000000	0.000000
0.000000	40.000000	0.000000
0.000000	42.000000	0.000000
0.000000	44.000000	0.000000
0.000000	46.000000	0.000000
0.000000	48.000000	0.000000
0.044880	50.000000	0.000000
0.089760	51.997986	0.089730
0.134640	53.989935	0.269008
0.179520	55.971834	0.537475
0.224399	57.939693	0.894589
0.269279	59.889549	1.339630
0.314159	61.817475	1.871704
0.359039	63.719588	2.489738
0.403919	65.592058	3.192488
0.448799	67.431113	3.978538
0.493679	69.233051	4.846305
0.538559	70.994242	5.794043
0.583439	72.711140	6.819841
0.628319	74.380286	7.921635
0.673198	75.998320	9.097206
0.718078	77.561983	10.344185
0.762958	79.068126	11.660063
0.807838	80.513716	13.042188
0.852718	81.895841	14.487778
0.897598	83.211719	15.993921
0.942478	84.458698	17.557584
0.987358	85.634269	19.175618
1.032238	86.736063	20.844764
1.077117	87.761861	22.561662
1.121997	88.709598	24.322853
1.166877	89.577366	26.124791
1.211757	90.363416	27.963846
1.256637	91.066166	29.836316
1.301517	91.684200	31.738429
1.346397	92.216273	33.666355
1.391277	92.661315	35.616210
1.436157	93.018429	37.584070
1.481037	93.286896	39.565969
1.525916	93.466174	41.557918
1.570796	93.555904	43.555904
1.615676	93.555904	45.555904
1.660556	93.466174	47.553890
1.705436	93.286896	49.545839
1.750316	93.018429	51.527738
1.795196	92.661315	53.495597
1.840076	92.216273	55.445453
1.884956	91.684200	57.373379
1.929835	91.066166	59.275492
1.974715	90.363416	61.147962
2.019595	89.577366	62.987017
2.064475	88.709598	64.788955
2.109355	87.761861	66.550146
2.154235	86.736063	68.267044
2.199115	85.634269	69.936190
2.243995	84.458698	71.554224
2.288875	83.211719	73.117887
2.333755	81.895841	74.624030
2.378634	80.513716	76.069620
2.423514	79.068126	77.451745
2.468394	77.561983	78.767622
2.513274	75.998320	80.014602
2.558154	74.380286	81.190172
2.603034	72.711140	82.291966
2.647914	70.994242	83.317765
2.692794	69.233051	84.265502
2.737674	67.431113	85.133270
2.782553	65.592058	85.919320
2.827433	63.719588	86.622070
2.872313	61.817475	87.240104
2.917193	59.889549	87.772177
2.962073	57.939693	88.217219
3.006953	55.971834	88.574333
3.051833	53.989935	88.842799
3.096713	51.997986	89.022078
3.141593	50.000000	89.111808
3.186473	48.000000	89.111808
3.231352	46.002014	89.022078
3.276232	44.010065	88.842799
3.321112	42.028166	88.574333
3.365992	40.060307	88.217219
3.410872	38.110451	87.772177
3.455752	36.182525	87.240104
3.500632	34.280412	86.622070
3.545512	32.407942	85.919320
3.590392	30.568887	85.133270
3.635271	28.766949	84.265502
3.680151	27.005758	83.317765
3.725031	25.288860	82.291966
3.769911	23.619714	81.190172
3.814791	22.001680	80.014602
3.859671	20.438017	78.767622
3.904551	18.931874	77.451745
3.949431	17.486284	76.069620
3.994311	16.104159	74.624030
4.039191	14.788281	73.117887
4.084070	13.541302	71.554224
4.128950	12.365731	69.936190
4.173830	11.263937	68.267044
